run_id,date_ist,platform,canonical_sku,city,pincode,price,mrp,discount_pct,in_stock
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Pune,412114,296,375,21.1,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Pune,412303,296,375,21.1,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Pune,412308,296,375,21.1,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Indore,452001,366,375,2.4,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Bengaluru,560014,274,375,26.9,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Bengaluru,560019,274,375,26.9,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Bengaluru,560028,274,375,26.9,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Bengaluru,560069,274,375,26.9,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Mysuru,570003,375,375,0,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Mysuru,570004,375,375,0,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Mysuru,570011,375,375,0,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Mysuru,570016,375,375,0,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Mysuru,570018,375,375,0,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Mysuru,570026,375,375,0,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Mysuru,570028,375,375,0,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Mysuru,571311,375,375,0,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Kolkata,700001,282,375,24.8,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Kolkata,700015,282,375,24.8,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Kolkata,700022,282,375,24.8,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Kolkata,700024,282,375,24.8,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Kolkata,700040,282,375,24.8,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Kolkata,700053,282,375,24.8,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Kolkata,700069,282,375,24.8,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Delhi,110007,1554,1650,5.8,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Delhi,110008,1554,1650,5.8,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Delhi,110009,1554,1650,5.8,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Delhi,110015,1554,1650,5.8,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Delhi,110017,1554,1650,5.8,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Delhi,110025,1554,1650,5.8,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Delhi,110035,1554,1650,5.8,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Delhi,110037,1554,1650,5.8,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Delhi,110070,1554,1650,5.8,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Delhi,110075,1554,1650,5.8,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Delhi,110076,1554,1650,5.8,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Delhi,110092,1554,1650,5.8,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Delhi,110095,1554,1650,5.8,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Faridabad,121001,1556,1650,5.7,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Faridabad,121002,1556,1650,5.7,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Faridabad,121003,1556,1650,5.7,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Faridabad,121011,1556,1650,5.7,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Gurgaon,122001,1553,1650,5.9,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Gurgaon,122004,1553,1650,5.9,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Gurgaon,122006,1553,1650,5.9,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Gurgaon,122010,1553,1650,5.9,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Gurgaon,122051,1553,1650,5.9,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Gurgaon,122101,1553,1650,5.9,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Gurgaon,123505,1553,1650,5.9,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Ludhiana,141001,1621,1650,1.8,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Ludhiana,141014,1621,1650,1.8,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Ludhiana,141015,1621,1650,1.8,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Ludhiana,141017,1621,1650,1.8,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Ludhiana,141121,1621,1650,1.8,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Ludhiana,141122,1621,1650,1.8,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Ludhiana,142021,1621,1650,1.8,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Ludhiana,142022,1621,1650,1.8,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Ludhiana,142036,1621,1650,1.8,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Chandigarh,160021,1361,1650,17.5,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Chandigarh,160030,1361,1650,17.5,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Chandigarh,160035,1361,1650,17.5,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Ghaziabad,201003,1568,1650,5,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Ghaziabad,201005,1568,1650,5,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Ghaziabad,201009,1568,1650,5,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Ghaziabad,201302,1568,1650,5,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Noida,201304,1568,1650,5,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Noida,201305,1568,1650,5,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Noida,201306,1568,1650,5,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Noida,201307,1568,1650,5,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Noida,201309,1568,1650,5,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Noida,201310,1568,1650,5,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Jaipur,302001,1556,1650,5.7,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Jaipur,302012,1556,1650,5.7,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Jaipur,302013,1556,1650,5.7,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Jaipur,302016,1556,1650,5.7,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Jaipur,302017,1556,1650,5.7,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Jaipur,302018,1556,1650,5.7,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Jaipur,302020,1556,1650,5.7,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Jaipur,302021,1556,1650,5.7,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Jaipur,302022,1556,1650,5.7,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Jaipur,302023,1556,1650,5.7,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Jaipur,302024,1556,1650,5.7,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Jaipur,302025,1556,1650,5.7,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Jaipur,302032,1556,1650,5.7,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Jaipur,303003,1556,1650,5.7,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Jaipur,303602,1556,1650,5.7,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Jaipur,303807,1556,1650,5.7,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Jaipur,303905,1556,1650,5.7,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Mumbai,400005,1520,1650,7.9,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Pune,410301,1575,1650,4.5,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Pune,410401,1575,1650,4.5,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Pune,410506,1503,1650,8.9,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Pune,411001,1503,1650,8.9,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Pune,411003,1503,1650,8.9,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Pune,411004,1503,1650,8.9,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Pune,411005,1503,1650,8.9,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Pune,411006,1503,1650,8.9,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-oil-indian-medical-association-recommended-5l,Pune,411011,1503,1650,8.9,1
